file,manner,path,agent,itemset,blocktype,blocknum, trialnum
none_control1_1.mp4,none,control1,1,Y,C,1, 1
none_control2_8.mp4,none,control2,8,Y,C,1, 2
none_control3_2.mp4,none,control3,2,Y,C,1, 3
none_control4_3.mp4,none,control4,3,Y,C,1, 4
halfrotate_behind_6.mp4,halfrotate,behind,6,X,S,2, 5
halfrotate_behind_6.mp4,halfrotate,behind,6,X,S,2, 6
halfrotate_behind_6.mp4,halfrotate,behind,6,X,S,2, 7
halfrotate_behind_6.mp4,halfrotate,behind,6,X,S,2, 8
rotate_circle_1.mp4,rotate,circle,1,W,M,3, 9
rotate_to_2.mp4,rotate,to,2,W,M,3, 10
rotate_tofar_3.mp4,rotate,tofar,3,W,M,3, 11
rotate_onto_8.mp4,rotate,onto,8,W,M,3, 12
bounce_past_5.mp4,bounce,past,5,X,P,4, 13
halfrotate_past_6.mp4,halfrotate,past,6,X,P,4, 14
vibrate_past_7.mp4,vibrate,past,7,X,P,4, 15
stopstart_past_4.mp4,stopstart,past,4,X,P,4, 16
rock_to_2.mp4,rock,to,2,W,A,5, 17
sine_tofar_2.mp4,sine,tofar,2,W,A,5, 18
wheelie_circle_2.mp4,wheelie,circle,2,W,A,5, 19
rotate_onto_2.mp4,rotate,onto,2,W,A,5, 20
bounce_under_4.mp4,bounce,under,4,X,D,6, 21
stopstart_underfar_5.mp4,stopstart,underfar,5,X,D,6, 22
halfrotate_past_7.mp4,halfrotate,past,7,X,D,6, 23
vibrate_behind_6.mp4,vibrate,behind,6,X,D,6, 24
wheelie_onto_2.mp4,wheelie,onto,2,W,D,7, 25
rotate_to_1.mp4,rotate,to,1,W,D,7, 26
rock_tofar_3.mp4,rock,tofar,3,W,D,7, 27
sine_circle_8.mp4,sine,circle,8,W,D,7, 28
stopstart_under_4.mp4,stopstart,under,4,X,A,8, 29
vibrate_underfar_4.mp4,vibrate,underfar,4,X,A,8, 30
halfrotate_past_4.mp4,halfrotate,past,4,X,A,8, 31
bounce_behind_4.mp4,bounce,behind,4,X,A,8, 32
sine_circle_1.mp4,sine,circle,1,W,P,9, 33
rotate_circle_2.mp4,rotate,circle,2,W,P,9, 34
rock_circle_3.mp4,rock,circle,3,W,P,9, 35
wheelie_circle_8.mp4,wheelie,circle,8,W,P,9, 36
vibrate_underfar_5.mp4,vibrate,underfar,5,X,M,10, 37
vibrate_past_4.mp4,vibrate,past,4,X,M,10, 38
vibrate_under_6.mp4,vibrate,under,6,X,M,10, 39
vibrate_behind_7.mp4,vibrate,behind,7,X,M,10, 40
wheelie_tofar_1.mp4,wheelie,tofar,1,W,S,11, 41
wheelie_tofar_1.mp4,wheelie,tofar,1,W,S,11, 42
wheelie_tofar_1.mp4,wheelie,tofar,1,W,S,11, 43
wheelie_tofar_1.mp4,wheelie,tofar,1,W,S,11, 44
none_control8_4.mp4,none,control8,4,Z,C,12, 45
none_control5_6.mp4,none,control5,6,Z,C,12, 46
none_control6_5.mp4,none,control6,5,Z,C,12, 47
none_control7_7.mp4,none,control7,7,Z,C,12, 48
